track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,artist_avg_streams,total_playlists,chart_appearances_count,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,key_Unknown,mode_Major,mode_Minor,release_date
Shivers,Ed Sheeran,-0.6230716545900549,0.6267051969743274,0.9194937765937985,1.3909344849805765,1.923556418159308,0.3772708697828351,0.13966392594541935,2.5418743928794654,-0.3612618537661551,0.6582587690584856,0.8227098643547711,1.3025535822608674,1.3130873597466988,0.03626632860318649,-0.18813199633449962,-1.037141182898792,-0.11417043455638219,1.4754065582160971,0.5915581046721481,0.41664419386897533,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2021-09-09
Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",0.4972817167765908,-0.6252165904757909,-0.30714149072923214,-0.6269185587986026,-0.6923015298401831,0.6341692321956934,-0.33646659785643407,-0.2762264104490927,-0.33584229184654896,0.8008964695843467,0.6175526465448896,1.2173322748398454,1.0108235303170843,-0.3101215337904995,-0.18813199633449962,-0.8911986879113355,-0.11417043455638219,-0.7108995494287109,-0.6032582067793498,1.204465457275986,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022-12-30
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",0.4972817167765908,-0.6143215010484776,-0.15381208231385332,-0.7717230928619704,-0.5997047883180773,0.7527377071554742,-0.3320415929883871,-0.44199704593900785,0.045451136947543457,-0.4471834100169377,0.6175526465448896,-1.083643025527749,0.34584310557193226,-1.0028972585778715,-0.18813199633449962,1.6627949743691521,-0.41696567796704703,-0.5459872004832694,-0.5921472904883768,0.41664419386897533,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023-04-25
Komang,Raim Laode,-0.6230716545900549,-0.6387721087167505,-0.4093610963394847,-0.6654442765979166,-0.7270253079109729,-0.9072209422814564,-0.34000660175087166,-0.2762264104490927,-0.24687382512792738,0.4086427931382287,0.20723821092512656,-0.7001471421331499,-1.4072871051198321,0.5366043520607329,-0.18813199633449962,-0.5993136979364226,-0.7197609213777119,-0.9380510177785847,-0.6160525952356217,1.204465457275986,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022-08-16
DESPECHï¿,ROSALï¿½,-0.6230716545900549,0.3056801201276769,1.0728231850091772,0.4734403410390429,1.298528412885093,0.7527377071554742,0.0325788081386828,2.0445624864097196,-0.011742877371570402,0.26600509261236766,1.7117244748642577,1.1321109674188232,-0.13777902151545096,-0.3486090740564646,-0.18813199633449962,-0.8911986879113355,-0.01323868675282725,-0.300533309434993,0.28752303161916026,1.204465457275986,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022-07-28
Made You Look,Meghan Trainor,-0.6230716545900549,-0.15761455470586713,-0.30714149072923214,-0.02040823610692698,0.8586938906550902,-0.571276929895411,-0.22849647907608814,0.055314860530737656,-0.25958360608773046,0.8008964695843467,1.1646385607045735,1.5582175045239333,-0.6818539144887571,0.3056791104649422,-0.18813199633449962,-0.745256192923879,-0.31603393016349207,-0.016341355786141716,-0.16028056435035656,1.204465457275986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2022-10-21
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",1.6176350881432364,-0.4512752208978702,-0.10270227950872703,-0.5420513797145828,-0.784898271362289,-1.0257894172412372,-0.3223065822786838,-0.44199704593900785,-0.3612618537661551,0.26600509261236766,0.13885247165516604,-0.6575364884226388,1.5548984232903904,-1.0028972585778715,1.001581291699861,-0.23445746046778151,-0.6188291735741569,-0.7392440689525844,-0.4482665360941611,-1.1589983329450462,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023-02-05
No Se Va,Grupo Frontera,-0.6230716545900549,-0.5417298005618435,0.3061761429322832,-0.1928309331625862,-0.588130195627814,0.5551235822225062,-0.3214215813050744,1.0499386734702287,-0.11977601552989658,1.799360373265374,-0.545004921044439,0.7486150840242243,-0.6818539144887571,-0.5795343156522552,-0.18813199633449962,0.3493125194820442,-0.7197609213777119,-0.683487201226206,-0.5263796445640317,1.204465457275986,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2022-04-28
Punto G,Quevedo,-0.6230716545900549,-0.40731480192952463,1.1750427906194298,-0.23470876343571254,-0.391362119893339,-0.5119926924155206,-0.3081465667009335,0.38685613151056797,-0.35490696328625354,-1.0890530623833126,0.5491669072749291,0.15206593207707023,0.7085597008874698,-0.07919629219470883,-0.18813199633449962,-0.5993136979364226,0.4914200522649475,-0.5693102710054672,-0.4037106394525826,1.204465457275986,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2022-11-04
Lovers Rock,TV Girl,-0.6230716545900549,0.14428077209980297,0.0506271289066518,-0.08455505975746157,-0.7501744932914993,-1.0060280047479404,-0.3090315676745429,-0.2762264104490927,-0.12613090600979812,-0.6254805356742641,-0.7501621388543205,0.23728723949809225,1.3735401256326216,-1.0413847988438365,-0.06916066753106356,-0.5993136979364226,-0.6188291735741569,-0.10800250870376538,0.08135380710888397,1.204465457275986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2014-06-05
METAMORPHOSIS,INTERWORLD,-0.6230716545900549,-0.46103012654790654,0.6128349597630408,-0.27632926312026884,-0.5765556029375508,0.5156007572359126,-0.3196515793578556,-0.44199704593900785,-0.1706151393691089,1.8706792235283047,-0.545004921044439,-1.5523602163433698,-0.016873489743605155,0.6135794325926631,10.519287595974745,-0.45337120294896616,-0.01323868675282725,-0.3820339194538632,-0.4545514988446105,0.41664419386897533,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2021-11-25
Mami Chula,"Quevedo, Jhayco",0.4972817167765908,-0.5479374677936848,-0.4093610963394847,-0.799619456284863,-0.588130195627814,-0.7688910548283789,-0.31699657643702744,-0.44199704593900785,-0.08800156313038889,-0.09058915870228504,0.8910956036247316,-0.7853684495541718,0.34584310557193226,-0.19465891299260416,-0.18813199633449962,-0.6722849454301508,-0.6188291735741569,-0.8036478073788559,-0.5313178295822419,0.41664419386897533,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023-04-27
En Paris,"El Chachito, Junior H",0.4972817167765908,-0.6073537112984516,-0.3582512935343584,-0.5575093455275443,-0.7501744932914993,-0.4131856299490366,-0.3391216007772623,-0.2762264104490927,-0.3612618537661551,0.5869399187955551,0.20723821092512656,1.0895003137083124,-0.9841177439183717,0.3826541909968725,-0.18813199633449962,-0.45337120294896616,-0.5178974257706019,-0.7853128758953131,-0.5883314202470326,0.41664419386897533,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022-12-24
Set Me Free Pt.2,Jimin,-0.6230716545900549,-0.6157150589984828,0.0506271289066518,-0.6101548634821794,-0.738599900601236,0.3772708697828351,-0.32673158714673073,-0.2762264104490927,-0.30406783944704124,0.33732394287529816,-0.545004921044439,0.19467658578758124,1.0712762962030071,-0.5795343156522552,-0.18813199633449962,-0.45337120294896616,-0.41696567796704703,-0.7657542057198136,-0.594055225609049,1.204465457275986,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2023-03-17
I Was Never There,"The Weeknd, Gesaffelstein",0.4972817167765908,-0.12822315066939402,0.15284673451690436,0.33770938734835165,-0.437660490654392,0.3575094572895383,-0.21522146447194723,-0.44199704593900785,-0.18967981080881352,-0.3045457094910766,-2.3914198813333725,-1.4671389089223479,0.587654169115624,-0.502559235120325,-0.18813199633449962,-0.08851496548032509,-0.7197609213777119,0.4095208657842592,-0.14512931486266614,0.41664419386897533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018-03-29
Don't ever say love me (feat. RM of BTS),"RM, Colde",0.4972817167765908,-0.6454865242940482,-0.6138003075599898,-0.8465756989191864,-0.7270253079109729,-0.8479367048015661,-0.33646659785643407,-0.44199704593900785,-0.3612618537661551,0.8008964695843467,-0.8869336173942415,-1.381917601501326,-0.9841177439183717,0.34416665073090735,-0.18813199633449962,1.3709099843942392,-0.5178974257706019,-1.1331224038015149,-0.6215519376422649,-1.1589983329450462,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023-05-04
Shut Down,BLACKPINK,-0.6230716545900549,-0.46571754874337856,0.2550663401271569,-0.056414559425733736,-0.17144485877833762,1.345580081954378,-0.28602154236069866,-0.44199704593900785,-0.34855207280635203,-0.4471834100169377,1.0278670821646525,0.6633937766032023,0.2853903396860094,-1.0413847988438365,-0.18813199633449962,-0.015543717986596876,-0.6188291735741569,-0.21701296594713915,-0.45051116564789306,0.41664419386897533,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2022-09-16
Gato de Noche,"Nengo Flow, Bad Bunny",0.4972817167765908,-0.32294120241102847,0.9194937765937985,-0.37069178789348756,-0.5418318248667611,0.061088269890086394,-0.31257157156898047,0.055314860530737656,-0.3612618537661551,-1.017734212120382,1.5065672570543762,0.40772985434013626,0.10403204202824066,-0.3870966143224297,-0.18813199633449962,1.297938736900511,0.5923518000685024,-0.1313235544929894,-0.33098464191166865,0.41664419386897533,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-12-22
Call Out My Name,The Weeknd,-0.6230716545900549,0.7457910581565892,-0.30714149072923214,1.6514816485438915,0.9628652248674593,1.0886817195415197,0.36799417713664273,-0.2762264104490927,0.3060016466235066,0.4086427931382287,-1.502405270823886,-1.4671389089223479,-0.2586845532872968,-0.23314645325856925,-0.18813199633449962,1.0790249944193264,-0.6188291735741569,0.3472854410952345,0.7166962022927023,1.204465457275986,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018-03-29
Like Crazy (English Version),Jimin,-0.6230716545900549,-0.6115343851484673,0.35728594573740946,-0.601014156844086,-0.738599900601236,0.39703228227613185,-0.33646659785643407,-0.44199704593900785,-0.3294874013666474,-0.09058915870228504,-0.3398477032345575,-0.8279791032646828,0.7085597008874698,-1.0413847988438365,-0.18813199633449962,1.5168524793816955,-0.6188291735741569,-0.7657542057198136,-0.5915861330999439,0.41664419386897533,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023-03-24
Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",0.4972817167765908,-0.633451251089458,-0.4093610963394847,-0.7485752645060922,-0.6923015298401831,0.4958393447426158,-0.3391216007772623,-0.2762264104490927,-0.35490696328625354,0.016389116692110763,0.20723821092512656,1.4729961971029113,0.22493757380008647,-0.11768383246067395,-0.18813199633449962,-0.5263424504426943,-0.6188291735741569,-1.121111100569368,-0.6108899472620383,1.204465457275986,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023-02-02
Sunroof,"Nicky Youre, Dazy",0.4972817167765908,-0.18485227827415043,0.2550663401271569,0.24457679946301109,1.0207381883187754,-0.3341399799758495,-0.2435414956274478,2.7076450283693805,-0.3612618537661551,0.3016645177438329,0.6859383858148501,1.3877748896818893,0.4062958714578552,0.3056791104649422,-0.18813199633449962,-0.23445746046778151,-0.6188291735741569,0.362303017917865,-0.18474702648603444,0.41664419386897533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2021-12-03
Lose Yourself - Soundtrack Version,Eminem,-0.6230716545900549,3.458795012643969,0.459505551347662,2.322538659576785,2.0740261231327297,0.0413268573967896,4.58590881735901,-0.2762264104490927,-0.03716243929117656,1.7280415230024435,0.20723821092512656,-1.935856099737969,0.527201403229701,-1.0028972585778715,-0.18813199633449962,1.297938736900511,1.601669278104052,1.5727460322251499,3.6658027414633776,1.204465457275986,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2002-01-01
Superman,"Eminem, Dina Rae",0.4972817167765908,0.3059334943004052,0.10173693171177808,0.24945216329939213,-0.5765556029375508,-0.017957380083100778,0.5485343757529589,-0.44199704593900785,-0.3612618537661551,0.26600509261236766,0.8910956036247316,0.5355618154716693,0.7085597008874698,-0.9644097183119064,-0.18813199633449962,0.13039877700085956,-0.41696567796704703,0.9710077955181483,0.33499694668059027,-0.37117706953803536,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2002-05-26
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",1.6176350881432364,-0.5057506680344368,1.1239329878143036,-0.649054476927369,-0.6691523444596567,-0.2155715050160687,-0.3231915832522932,-0.44199704593900785,-0.35490696328625354,-1.017734212120382,1.0278670821646525,0.06684462465604823,0.16448480791416356,0.26719157019897716,-0.18813199633449962,-0.6722849454301508,-0.21510218235993714,-0.9393656889309656,-0.4955159882002179,0.41664419386897533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-03-02
People Pt.2 (feat. IU),"IU, Agust D",0.4972817167765908,-0.632311067312181,-0.4093610963394847,-0.7383543264428708,-0.738599900601236,-0.13652585504288153,-0.3311565920147777,-0.11045577495917751,-0.20874448224851813,-1.1960313377777083,0.41239542873500806,-0.3166512587385508,-0.4400428509450655,0.4596292715288027,-0.18813199633449962,1.0060537469255981,-0.41696567796704703,-1.0277356616138908,-0.609318706574426,1.204465457275986,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023-04-07
REMIX EXCLUSIVO,Feid,-0.6230716545900549,-0.5023301167026059,-0.15381208231385332,-0.7005983905782264,-0.5534064175570244,-0.8676981172948629,-0.32761658812034017,-0.44199704593900785,-0.3231325108867458,-1.2673501880406388,-0.13469048542467596,0.8338363914452463,-0.5004956168309884,-0.8874346377799761,-0.18813199633449962,-0.23445746046778151,0.9960787912827223,-0.6307839584388328,-0.49192458091424685,0.41664419386897533,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2023-03-17
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",0.4972817167765908,-0.5759353138801527,-0.460470899144611,-0.7302464545901842,-0.6575777517693934,-0.9665051797613469,-0.32496158519951196,-0.2762264104490927,-0.35490696328625354,0.05204854182357603,0.34400968946504756,1.1747216211293343,0.8294652326593156,1.0754299157842444,-0.18813199633449962,-0.23445746046778151,2.005396269318272,-0.49509353805710254,-0.5578044583162786,1.204465457275986,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023-03-22
DOGTOOTH,"Tyler, The Creator",0.4972817167765908,-0.4714184676297634,-0.6138003075599898,-0.7649317349118331,-0.5186826394862346,-1.0257894172412372,-0.32496158519951196,-0.44199704593900785,-0.15155046792940427,-1.5882850142238263,0.27562395019508706,1.2173322748398454,0.04357927614231775,0.921479754720384,-0.18813199633449962,0.276341271988316,2.207259764925382,-0.4967616778379625,-0.46386671149259795,-1.1589983329450462,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2023-03-27
10:35,"Tiï¿½ï¿½sto, Tate M",0.4972817167765908,-0.03270108755085634,0.7150545653732934,-0.33278959898583343,1.4142743397877253,1.0293974820616292,-0.21079645960390028,2.5418743928794654,0.03909624646764191,-0.09058915870228504,0.20723821092512656,0.7912257377347353,0.8899179985452385,-0.7719720169820807,-0.18813199633449962,-0.015543717986596876,-0.01323868675282725,-0.2223608839972616,-0.041988586868684695,1.204465457275986,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-11-01
SORRY NOT SORRY,"Tyler, The Creator",0.4972817167765908,-0.5689675241301269,-0.6138003075599898,-0.8042657990215388,-0.6923015298401831,-1.0060280047479404,-0.32938659006755894,-0.44199704593900785,-0.3612618537661551,-0.9464153618574515,-1.2972480530140045,-0.06098733647548478,0.9503707644311614,0.4981168117947678,-0.18813199633449962,1.3709099843942392,0.9960787912827223,-0.4967616778379625,-0.5525295788650085,-1.1589983329450462,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023-03-31
HAPPY,NF,-0.6230716545900549,-0.5751751913619682,-0.6138003075599898,-0.81441527764426,-0.5302572321764979,-0.8874595297881597,-0.3311565920147777,-0.44199704593900785,0.134419603666165,-0.5898211105427987,0.41239542873500806,-1.2540856403697929,1.3130873597466988,0.1517289494010818,-0.18813199633449962,-0.45337120294896616,-0.6188291735741569,-1.150919760611287,-0.5566821435394126,-0.37117706953803536,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023-03-25
La Bebe,Yng Lvcas,-0.6230716545900549,-0.5968386831302307,0.2550663401271569,-0.5686817111659083,-0.738599900601236,-0.8084138798149725,-0.33646659785643407,-0.2762264104490927,-0.34855207280635203,1.6923820978709783,0.7543241250848106,1.0042790062872904,-1.1050232756902174,1.3448426976460002,-0.18813199633449962,-0.45337120294896616,2.5100550083360464,-0.3436743649142382,-0.5785672816882987,1.204465457275986,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2021-12-24
I Know - PR1SVX Edit,"Kanii, PR1ISVX",0.4972817167765908,-0.6072270242120875,-0.6138003075599898,-0.7708990676944438,-0.5997047883180773,-0.7293682298417853,-0.33646659785643407,-0.44199704593900785,-0.35490696328625354,0.4086427931382287,0.0020809931152450402,-1.722802831185414,0.7085597008874698,-0.7334844767161156,5.403520457426995,0.8601112519381418,-0.31603393016349207,-1.0887382565615182,-0.5864234851263604,-0.37117706953803536,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023-03-24
Late Night Talking,Harry Styles,-0.6230716545900549,0.2864236830003325,-0.2049218851189796,0.40517603028682214,1.1364841152214078,-0.19581009252277193,-0.16477640897621185,2.2103331218996347,0.007321794068134217,-0.26888628435961137,0.27562395019508706,1.6434388119449554,0.527201403229701,0.1132414091351167,-0.18813199633449962,-0.5263424504426943,-0.5178974257706019,0.43836208888559386,0.24386498679907456,1.204465457275986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2022-05-20
Leï¿½,Marï¿½ï¿½lia Mendo,-0.6230716545900549,-0.53298839160272,-0.4093610963394847,-0.4348139398041785,-0.437660490654392,0.6341692321956934,-0.26301151704685444,-0.2762264104490927,-0.18332492032891198,0.26600509261236766,0.48078116800496856,1.1747216211293343,1.3735401256326216,0.6905545131245933,-0.18813199633449962,0.8601112519381418,-0.7197609213777119,-0.6084970139285796,-0.5097693858664156,1.204465457275986,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2022-12-09
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",0.4972817167765908,0.5017917298193166,-0.3582512935343584,1.2490770924373982,1.9930039743008872,0.9108290071018484,0.07328885292471488,0.055314860530737656,-0.2977129489671397,-0.16190800896521557,-0.13469048542467596,0.4929511617611583,0.8899179985452385,-0.9259221780459412,-0.18813199633449962,-0.5993136979364226,-0.7197609213777119,0.7382922103485947,0.4731538957127896,1.204465457275986,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2020-03-20
Something in the Orange,Zach Bryan,-0.6230716545900549,-0.24300165091527615,-0.0004826738984744764,-0.11373155253252866,-0.00940056111465235,0.6341692321956934,-0.300181557938449,2.2103331218996347,0.38226033238232504,-0.4471834100169377,-0.545004921044439,-1.2540856403697929,-1.5886454027776007,0.575091892326698,-0.18813199633449962,-0.45337120294896616,-0.7197609213777119,-0.14969359820220976,-0.253432690830231,1.204465457275986,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022-04-22
VOID,Melanie Martinez,-0.6230716545900549,-0.583283164889271,-0.6138003075599898,-0.7890915070305977,-0.44923508334465523,-0.8479367048015661,-0.3302715910411683,-0.44199704593900785,-0.03080754881127502,-0.8037776613315903,0.34400968946504756,-0.40187256615957284,0.10403204202824066,-0.3486090740564646,0.2877533188792446,0.05742752950713134,-0.6188291735741569,-1.1147339313126234,-0.5629671062898619,-0.37117706953803536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-03-29
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",0.4972817167765908,-0.6182488007257649,-0.30714149072923214,-0.7021382015532728,-0.7270253079109729,-0.07724161756299115,-0.3391216007772623,-0.2762264104490927,-0.30406783944704124,0.6939181941899508,0.20723821092512656,1.0468896599978013,0.8899179985452385,-0.04070875192874373,-0.18813199633449962,-0.5263424504426943,-0.31603393016349207,-0.7999921075951988,-0.5977588643727066,1.204465457275986,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023-03-14
Midnight Rain,Taylor Swift,-0.6230716545900549,-0.3278819987792287,-0.4093610963394847,-0.14258160984290896,-0.5649810102472875,-0.4527084549356302,-0.3223065822786838,-0.44199704593900785,-0.3612618537661551,0.6225993439270203,-0.20307622469463646,-1.424528255211837,-1.6490981686635238,1.7297181003056512,-0.18813199633449962,-0.45337120294896616,-0.31603393016349207,-0.3128538154413508,-0.3368206787513716,-0.37117706953803536,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2022-10-21
